Image Name,Sigma,Intensity,Detail,PSNR (dB)
saturn,30.0,5.0,70.0,18.371715682885327
saturn,30.0,5.0,75.0,17.604168922381202
saturn,30.0,5.0,80.0,18.496265247949413
saturn,30.0,5.0,85.0,18.90826496629441
saturn,30.0,5.0,90.0,18.51987786680209
saturn,30.0,5.0,95.0,18.696125769896323
saturn,30.0,6.0,0.0,18.497122510629076
saturn,30.0,6.0,5.0,23.45325670540553
saturn,30.0,6.0,10.0,20.711545756189576
saturn,30.0,6.0,15.0,20.078971787797464
saturn,30.0,6.0,20.0,19.59553540455753
saturn,30.0,6.0,25.0,19.54015132043377
saturn,30.0,6.0,30.0,18.70944611520191
saturn,30.0,6.0,35.0,19.203060097836424
saturn,30.0,6.0,40.0,18.305190865517897
saturn,30.0,6.0,45.0,18.87813782598007
saturn,30.0,6.0,50.0,18.75212804742072
saturn,30.0,6.0,55.0,18.839731453331336
saturn,30.0,6.0,60.0,18.899580579687566
saturn,30.0,6.0,65.0,18.55479507733984
saturn,30.0,6.0,70.0,18.971429226090372
saturn,30.0,6.0,75.0,18.35330376101359
saturn,30.0,6.0,80.0,17.965051927408577
saturn,30.0,6.0,85.0,19.01236099412353
saturn,30.0,6.0,90.0,17.94623105790501
saturn,30.0,6.0,95.0,18.761985788375867
saturn,30.0,7.0,0.0,18.441479272817183
saturn,30.0,7.0,5.0,23.80150292541465
saturn,30.0,7.0,10.0,21.33417736396446
saturn,30.0,7.0,15.0,19.572091935469416
saturn,30.0,7.0,20.0,19.00080143533166
saturn,30.0,7.0,25.0,19.545826399871565
saturn,30.0,7.0,30.0,19.16967166558618
saturn,30.0,7.0,35.0,19.15241514028341
saturn,30.0,7.0,40.0,18.406612632348352
saturn,30.0,7.0,45.0,18.99673676885402
saturn,30.0,7.0,50.0,18.90899751162649
saturn,30.0,7.0,55.0,17.978076368201087
saturn,30.0,7.0,60.0,18.54050443865098
saturn,30.0,7.0,65.0,18.504359712206906
saturn,30.0,7.0,70.0,18.676295798614614
saturn,30.0,7.0,75.0,19.055535597954982
saturn,30.0,7.0,80.0,18.238212182472086
saturn,30.0,7.0,85.0,18.660000999441248
saturn,30.0,7.0,90.0,18.45744998845317
saturn,30.0,7.0,95.0,18.80061535343395
saturn,30.0,8.0,0.0,18.83906610773643
saturn,30.0,8.0,5.0,23.512344768395586
saturn,30.0,8.0,10.0,20.552640625973094
saturn,30.0,8.0,15.0,19.229741138641785
saturn,30.0,8.0,20.0,19.92217712690929
saturn,30.0,8.0,25.0,19.389816310379032
saturn,30.0,8.0,30.0,19.42929908370605
saturn,30.0,8.0,35.0,19.213593432017305
saturn,30.0,8.0,40.0,19.21733346087226
saturn,30.0,8.0,45.0,18.03748618466492
saturn,30.0,8.0,50.0,18.726735602842105
saturn,30.0,8.0,55.0,18.66020318557863
saturn,30.0,8.0,60.0,18.742383739605323
saturn,30.0,8.0,65.0,18.699698071025892
saturn,30.0,8.0,70.0,18.38533601825064
saturn,30.0,8.0,75.0,18.171045000707654
saturn,30.0,8.0,80.0,18.584638915585085
saturn,30.0,8.0,85.0,18.6996029108098
saturn,30.0,8.0,90.0,18.372786786130273
saturn,30.0,8.0,95.0,18.0232738084296
saturn,30.0,9.0,0.0,18.61843869553975
saturn,30.0,9.0,5.0,23.254195407131373
saturn,30.0,9.0,10.0,21.358761197970818
saturn,30.0,9.0,15.0,20.01171440320904
saturn,30.0,9.0,20.0,19.842134150983178
saturn,30.0,9.0,25.0,19.640878324289318
saturn,30.0,9.0,30.0,18.81807814473084
saturn,30.0,9.0,35.0,18.73103676392521
saturn,30.0,9.0,40.0,18.29568465720973
saturn,30.0,9.0,45.0,19.08992004039268
saturn,30.0,9.0,50.0,18.86214923717479
saturn,30.0,9.0,55.0,18.56926284035452
saturn,30.0,9.0,60.0,18.56712600438758
saturn,30.0,9.0,65.0,18.23988954719922
saturn,30.0,9.0,70.0,18.90066686398802
saturn,30.0,9.0,75.0,17.92171243110595
saturn,30.0,9.0,80.0,18.52707131403848
saturn,30.0,9.0,85.0,18.474591375264854
saturn,30.0,9.0,90.0,17.810472146891815
saturn,30.0,9.0,95.0,17.50191522041191
saturn,30.0,10.0,0.0,18.458959048014872
saturn,30.0,10.0,5.0,23.99493859492248
saturn,30.0,10.0,10.0,22.085519075550092
saturn,30.0,10.0,15.0,20.105714429382125
saturn,30.0,10.0,20.0,19.907423655698388
saturn,30.0,10.0,25.0,19.636115424568967
saturn,30.0,10.0,30.0,19.364312201035613
saturn,30.0,10.0,35.0,17.343319089672647
saturn,30.0,10.0,40.0,19.401352245719032
saturn,30.0,10.0,45.0,18.557015380262808
saturn,30.0,10.0,50.0,18.256129884910045
saturn,30.0,10.0,55.0,18.787502441134745
saturn,30.0,10.0,60.0,17.930727969169983
saturn,30.0,10.0,65.0,18.676305015329056
saturn,30.0,10.0,70.0,18.69574830057121
saturn,30.0,10.0,75.0,18.46182524731391
saturn,30.0,10.0,80.0,18.82520138204437
saturn,30.0,10.0,85.0,18.557113661185028
saturn,30.0,10.0,90.0,18.621528686723
saturn,30.0,10.0,95.0,18.138023157258807
saturn,35.0,1.0,0.0,17.19208586103435
saturn,35.0,1.0,5.0,18.550370136980188
saturn,35.0,1.0,10.0,17.826310681299816
saturn,35.0,1.0,15.0,16.796456101605873
saturn,35.0,1.0,20.0,17.477627974084285
saturn,35.0,1.0,25.0,17.287358098346697
saturn,35.0,1.0,30.0,17.11698930955287
saturn,35.0,1.0,35.0,17.220140746328173
saturn,35.0,1.0,40.0,16.902912327981515
saturn,35.0,1.0,45.0,17.294552366068178
saturn,35.0,1.0,50.0,17.42003793481132
saturn,35.0,1.0,55.0,17.128735790361148
saturn,35.0,1.0,60.0,16.717188744024433
saturn,35.0,1.0,65.0,17.13483155191867
saturn,35.0,1.0,70.0,16.44512380198624
saturn,35.0,1.0,75.0,17.47569543971997
saturn,35.0,1.0,80.0,17.400458651706153
saturn,35.0,1.0,85.0,17.365636704174207
saturn,35.0,1.0,90.0,16.991365878767642
saturn,35.0,1.0,95.0,17.26357323685357
saturn,35.0,2.0,0.0,16.142998794727575
saturn,35.0,2.0,5.0,19.63721864317836
saturn,35.0,2.0,10.0,18.119355789289674
saturn,35.0,2.0,15.0,17.643704946528267
saturn,35.0,2.0,20.0,17.516137004197994
saturn,35.0,2.0,25.0,16.943575953073562
saturn,35.0,2.0,30.0,17.63008502263466
saturn,35.0,2.0,35.0,16.914255653116413
saturn,35.0,2.0,40.0,17.546996021441323
saturn,35.0,2.0,45.0,15.47890138852174
saturn,35.0,2.0,50.0,16.832130411617626
saturn,35.0,2.0,55.0,17.321614058086382
saturn,35.0,2.0,60.0,17.47966722714484
saturn,35.0,2.0,65.0,17.28117090094248
saturn,35.0,2.0,70.0,15.208417348816614
saturn,35.0,2.0,75.0,16.248724330821005
saturn,35.0,2.0,80.0,17.55119621157388
saturn,35.0,2.0,85.0,17.252491575259665
saturn,35.0,2.0,90.0,16.771413112744455
saturn,35.0,2.0,95.0,17.188673048279117
saturn,35.0,3.0,0.0,17.327266333846765
saturn,35.0,3.0,5.0,20.961423704783893
saturn,35.0,3.0,10.0,18.950776690462327
saturn,35.0,3.0,15.0,17.890285149662468
saturn,35.0,3.0,20.0,17.81814405293073
saturn,35.0,3.0,25.0,17.364454811983116
saturn,35.0,3.0,30.0,17.483751616336235
saturn,35.0,3.0,35.0,16.98246061693492
saturn,35.0,3.0,40.0,16.784039307574233
saturn,35.0,3.0,45.0,16.63511931197705
saturn,35.0,3.0,50.0,17.248998207945633
saturn,35.0,3.0,55.0,17.531131461933903
saturn,35.0,3.0,60.0,17.47822486298869
saturn,35.0,3.0,65.0,17.096163464836785
saturn,35.0,3.0,70.0,16.78260746735842
saturn,35.0,3.0,75.0,17.02645371262723
saturn,35.0,3.0,80.0,17.237474200336507
saturn,35.0,3.0,85.0,16.29136754355997
saturn,35.0,3.0,90.0,17.287875578018774
saturn,35.0,3.0,95.0,17.20487829114196
saturn,35.0,4.0,0.0,16.672932316694062
saturn,35.0,4.0,5.0,20.86910148714064
saturn,35.0,4.0,10.0,18.823866451536073
saturn,35.0,4.0,15.0,18.59869030353145
saturn,35.0,4.0,20.0,17.982178728723824
saturn,35.0,4.0,25.0,17.41382349434111
saturn,35.0,4.0,30.0,17.235560512801232
saturn,35.0,4.0,35.0,17.329456268610393
saturn,35.0,4.0,40.0,16.452659833701734
saturn,35.0,4.0,45.0,17.033068267698287
saturn,35.0,4.0,50.0,17.660245284209235
saturn,35.0,4.0,55.0,17.471486994313608
saturn,35.0,4.0,60.0,17.12276970858771
saturn,35.0,4.0,65.0,17.433018786198822
saturn,35.0,4.0,70.0,17.182536951297838
saturn,35.0,4.0,75.0,17.3881987412998
saturn,35.0,4.0,80.0,16.472685353693535
saturn,35.0,4.0,85.0,16.685758844174412
saturn,35.0,4.0,90.0,17.62925290247863
saturn,35.0,4.0,95.0,17.306340679304036
saturn,35.0,5.0,0.0,16.444437805323602
saturn,35.0,5.0,5.0,19.406996697834657
saturn,35.0,5.0,10.0,19.353082562205635
saturn,35.0,5.0,15.0,17.072500298760144
saturn,35.0,5.0,20.0,18.014552617513868
saturn,35.0,5.0,25.0,17.745561423605015
saturn,35.0,5.0,30.0,17.500041407574198
saturn,35.0,5.0,35.0,17.400505063267953
saturn,35.0,5.0,40.0,17.26389159905857
saturn,35.0,5.0,45.0,17.408728961373512
saturn,35.0,5.0,50.0,17.564709646489867
saturn,35.0,5.0,55.0,17.585705994474093
saturn,35.0,5.0,60.0,16.97368820423346
saturn,35.0,5.0,65.0,17.22125810693501
saturn,35.0,5.0,70.0,17.50983778901694
saturn,35.0,5.0,75.0,16.68126623337725
saturn,35.0,5.0,80.0,17.03803742999674
saturn,35.0,5.0,85.0,17.25702463686838
saturn,35.0,5.0,90.0,16.9487527977775
saturn,35.0,5.0,95.0,17.659909434636873
saturn,35.0,6.0,0.0,17.170829250685312
saturn,35.0,6.0,5.0,20.444550975846894
saturn,35.0,6.0,10.0,19.47988757333896
saturn,35.0,6.0,15.0,18.551346586772148
saturn,35.0,6.0,20.0,18.46494995598175
saturn,35.0,6.0,25.0,17.479921739630633
saturn,35.0,6.0,30.0,17.993760569869483
saturn,35.0,6.0,35.0,17.64047103631208
saturn,35.0,6.0,40.0,17.590917876316635
saturn,35.0,6.0,45.0,17.585041708091687
saturn,35.0,6.0,50.0,17.38801956949257
saturn,35.0,6.0,55.0,17.397126506209755
saturn,35.0,6.0,60.0,17.2764983078065
saturn,35.0,6.0,65.0,17.546237124967313
saturn,35.0,6.0,70.0,16.928348654777658
saturn,35.0,6.0,75.0,16.940997097052733
saturn,35.0,6.0,80.0,17.184337612793087
saturn,35.0,6.0,85.0,16.680217082957693
saturn,35.0,6.0,90.0,17.177417892144998
saturn,35.0,6.0,95.0,17.346370368653556
saturn,35.0,7.0,0.0,17.21321285270183
saturn,35.0,7.0,5.0,22.320391664293155
saturn,35.0,7.0,10.0,19.905191834055728
saturn,35.0,7.0,15.0,17.958164667784676
saturn,35.0,7.0,20.0,17.771944048198172
saturn,35.0,7.0,25.0,17.512938136437985
saturn,35.0,7.0,30.0,17.662030067482842
saturn,35.0,7.0,35.0,18.037239754434285
saturn,35.0,7.0,40.0,17.481929771394828
saturn,35.0,7.0,45.0,17.268842981827337
saturn,35.0,7.0,50.0,17.325034172901415
saturn,35.0,7.0,55.0,16.460425528749926
saturn,35.0,7.0,60.0,17.071452108046447
saturn,35.0,7.0,65.0,17.274064323970038
saturn,35.0,7.0,70.0,17.291738560357516
saturn,35.0,7.0,75.0,17.069073230904234
saturn,35.0,7.0,80.0,17.016135597010027
saturn,35.0,7.0,85.0,17.077493165521666
saturn,35.0,7.0,90.0,16.649164446694567
saturn,35.0,7.0,95.0,17.36073538659452
saturn,35.0,8.0,0.0,17.37769805830241
saturn,35.0,8.0,5.0,21.033983363631336
saturn,35.0,8.0,10.0,19.952142344583073
saturn,35.0,8.0,15.0,18.725947059718628
saturn,35.0,8.0,20.0,18.27378042977616
saturn,35.0,8.0,25.0,17.777889433338046
saturn,35.0,8.0,30.0,17.127174477967685
saturn,35.0,8.0,35.0,17.978868621340034
saturn,35.0,8.0,40.0,17.571494562074705
saturn,35.0,8.0,45.0,17.583542071986752
saturn,35.0,8.0,50.0,17.68325025275179
saturn,35.0,8.0,55.0,17.076695341877027
saturn,35.0,8.0,60.0,17.521344058598814
saturn,35.0,8.0,65.0,17.04937078322468
saturn,35.0,8.0,70.0,17.23148502959576
saturn,35.0,8.0,75.0,17.34821703389492
saturn,35.0,8.0,80.0,17.256406843807508
saturn,35.0,8.0,85.0,17.264137442570227
saturn,35.0,8.0,90.0,16.665622162832335
saturn,35.0,8.0,95.0,17.35000797631793
saturn,35.0,9.0,0.0,17.07671403718323
saturn,35.0,9.0,5.0,22.507425479994396
saturn,35.0,9.0,10.0,18.760718612670225
saturn,35.0,9.0,15.0,17.95495658428242
saturn,35.0,9.0,20.0,17.966125571657507
saturn,35.0,9.0,25.0,17.775589339237474
saturn,35.0,9.0,30.0,18.1689844551538
saturn,35.0,9.0,35.0,17.345030421168367
saturn,35.0,9.0,40.0,17.491962497832027
saturn,35.0,9.0,45.0,17.468231957781832
saturn,35.0,9.0,50.0,17.280382776792965
saturn,35.0,9.0,55.0,17.602244900984218
saturn,35.0,9.0,60.0,17.427665417927333
saturn,35.0,9.0,65.0,17.026360616281096
saturn,35.0,9.0,70.0,17.285496909004955
saturn,35.0,9.0,75.0,17.526622682455578
saturn,35.0,9.0,80.0,17.211695657641904
saturn,35.0,9.0,85.0,17.308582456298726
saturn,35.0,9.0,90.0,17.095668795702114
saturn,35.0,9.0,95.0,17.259557414410867
saturn,35.0,10.0,0.0,17.39405995898442
saturn,35.0,10.0,5.0,22.782595669373446
saturn,35.0,10.0,10.0,19.05366125765646
saturn,35.0,10.0,15.0,19.3844412602932
saturn,35.0,10.0,20.0,17.866204126447375
saturn,35.0,10.0,25.0,18.066226335636607
saturn,35.0,10.0,30.0,18.171940050020595
saturn,35.0,10.0,35.0,16.531919687494778
saturn,35.0,10.0,40.0,17.634900673689426
saturn,35.0,10.0,45.0,17.591309523578555
saturn,35.0,10.0,50.0,17.12445179756175
saturn,35.0,10.0,55.0,17.601554631543408
saturn,35.0,10.0,60.0,16.851193281094314
saturn,35.0,10.0,65.0,17.081374382979188
saturn,35.0,10.0,70.0,17.30469806488731
saturn,35.0,10.0,75.0,17.377612975469276
saturn,35.0,10.0,80.0,17.37565456924922
saturn,35.0,10.0,85.0,17.54458017860265
saturn,35.0,10.0,90.0,17.5675830030214
saturn,35.0,10.0,95.0,16.686487653497487
saturn,40.0,1.0,0.0,16.024434853273224
saturn,40.0,1.0,5.0,17.607632753880612
saturn,40.0,1.0,10.0,16.742227644678604
saturn,40.0,1.0,15.0,16.502919506720072
saturn,40.0,1.0,20.0,16.55437438962346
saturn,40.0,1.0,25.0,15.451901026688304
saturn,40.0,1.0,30.0,16.152130452753287
saturn,40.0,1.0,35.0,14.515595466592245
saturn,40.0,1.0,40.0,16.30448497776969
saturn,40.0,1.0,45.0,16.115652708075448
saturn,40.0,1.0,50.0,15.700810050645261
saturn,40.0,1.0,55.0,15.918495946046011
saturn,40.0,1.0,60.0,15.814668959678476
saturn,40.0,1.0,65.0,16.297681550128512
saturn,40.0,1.0,70.0,15.632105137274186
saturn,40.0,1.0,75.0,16.148823197891563
saturn,40.0,1.0,80.0,15.702245964713962
saturn,40.0,1.0,85.0,15.13473316795687
saturn,40.0,1.0,90.0,16.40534725118557
saturn,40.0,1.0,95.0,16.245712015674535
saturn,40.0,2.0,0.0,15.483250723295637
saturn,40.0,2.0,5.0,17.599389835210125
saturn,40.0,2.0,10.0,17.070320292582636
saturn,40.0,2.0,15.0,16.58703581345106
saturn,40.0,2.0,20.0,16.30857518983361
saturn,40.0,2.0,25.0,16.20647705404766
saturn,40.0,2.0,30.0,16.367847543148027
saturn,40.0,2.0,35.0,16.0275379593727
saturn,40.0,2.0,40.0,16.206036179416163
saturn,40.0,2.0,45.0,16.605123626653896
saturn,40.0,2.0,50.0,16.306030911368453
saturn,40.0,2.0,55.0,16.306442405277373
saturn,40.0,2.0,60.0,16.20276737891253
saturn,40.0,2.0,65.0,16.127065497256776
saturn,40.0,2.0,70.0,15.08739769709117
saturn,40.0,2.0,75.0,16.11079377107692
saturn,40.0,2.0,80.0,15.419490839077135
saturn,40.0,2.0,85.0,16.282111230627102
saturn,40.0,2.0,90.0,16.137521137149232
saturn,40.0,2.0,95.0,15.635989121783233
saturn,40.0,3.0,0.0,16.32969509439691
saturn,40.0,3.0,5.0,19.500447462111687
saturn,40.0,3.0,10.0,18.067287051667787
saturn,40.0,3.0,15.0,16.269647824618012
saturn,40.0,3.0,20.0,16.8882476424521
saturn,40.0,3.0,25.0,16.783624870300265
saturn,40.0,3.0,30.0,16.3089040813003
saturn,40.0,3.0,35.0,16.286923084113766
saturn,40.0,3.0,40.0,16.321424199324902
saturn,40.0,3.0,45.0,15.931890221139708
saturn,40.0,3.0,50.0,16.501553774746995
saturn,40.0,3.0,55.0,15.721857450765967
saturn,40.0,3.0,60.0,15.400738570793207
saturn,40.0,3.0,65.0,16.37463738087876
saturn,40.0,3.0,70.0,15.794422547719787
saturn,40.0,3.0,75.0,15.941303694698506
saturn,40.0,3.0,80.0,15.927309910188622
saturn,40.0,3.0,85.0,15.390472623903069
saturn,40.0,3.0,90.0,16.48635327579459
saturn,40.0,3.0,95.0,16.57115965602944
saturn,40.0,4.0,0.0,15.17987604337008
saturn,40.0,4.0,5.0,18.958866418633274
saturn,40.0,4.0,10.0,16.123509648407936
saturn,40.0,4.0,15.0,17.023390102750447
saturn,40.0,4.0,20.0,16.955849980262037
saturn,40.0,4.0,25.0,16.135851027487746
saturn,40.0,4.0,30.0,16.132299644261
saturn,40.0,4.0,35.0,16.433191904853512
saturn,40.0,4.0,40.0,15.546619081646734
saturn,40.0,4.0,45.0,16.190157072125007
saturn,40.0,4.0,50.0,16.482375389938188
saturn,40.0,4.0,55.0,15.871980072450175
saturn,40.0,4.0,60.0,16.27258820235232
saturn,40.0,4.0,65.0,15.681921862641405
saturn,40.0,4.0,70.0,16.168669632051746
saturn,40.0,4.0,75.0,16.029780975173587
saturn,40.0,4.0,80.0,15.869604804131512
saturn,40.0,4.0,85.0,16.158913603481174
saturn,40.0,4.0,90.0,15.923982998121456
saturn,40.0,4.0,95.0,15.489086798584989
saturn,40.0,5.0,0.0,16.472657870721548
saturn,40.0,5.0,5.0,19.341991644399265
saturn,40.0,5.0,10.0,17.488472903671934
saturn,40.0,5.0,15.0,17.070910340535008
saturn,40.0,5.0,20.0,17.07711208291877
saturn,40.0,5.0,25.0,17.01210687475185
saturn,40.0,5.0,30.0,16.46680685041111
saturn,40.0,5.0,35.0,16.23632023221977
saturn,40.0,5.0,40.0,16.5172977785045
saturn,40.0,5.0,45.0,16.120652939826133
saturn,40.0,5.0,50.0,16.30083652185209
saturn,40.0,5.0,55.0,16.45107874101711
saturn,40.0,5.0,60.0,16.588953713523686
saturn,40.0,5.0,65.0,16.299130767575733
saturn,40.0,5.0,70.0,15.703114391290601
saturn,40.0,5.0,75.0,16.198671224021762
saturn,40.0,5.0,80.0,15.751228905494912
saturn,40.0,5.0,85.0,16.058875436271475
saturn,40.0,5.0,90.0,15.167988785414119
saturn,40.0,5.0,95.0,16.323509482778526
saturn,40.0,6.0,0.0,14.837808201131391
saturn,40.0,6.0,5.0,21.262680369305844
saturn,40.0,6.0,10.0,18.3258709380905
saturn,40.0,6.0,15.0,17.644517242634226
saturn,40.0,6.0,20.0,17.128688963023425
saturn,40.0,6.0,25.0,16.884102851030132
saturn,40.0,6.0,30.0,16.34142390196288
saturn,40.0,6.0,35.0,16.216984254517623
saturn,40.0,6.0,40.0,15.714342992333002
saturn,40.0,6.0,45.0,16.34315720721832
saturn,40.0,6.0,50.0,16.087307734607087
saturn,40.0,6.0,55.0,16.337263994102987
saturn,40.0,6.0,60.0,16.543215846935176
saturn,40.0,6.0,65.0,16.04595883079472
saturn,40.0,6.0,70.0,16.438578132152323
saturn,40.0,6.0,75.0,16.152948792439442
saturn,40.0,6.0,80.0,16.10378708352495
saturn,40.0,6.0,85.0,16.21922560154209
saturn,40.0,6.0,90.0,14.672259188583991
saturn,40.0,6.0,95.0,16.21664436632599
saturn,40.0,7.0,0.0,15.676115844243894
saturn,40.0,7.0,5.0,21.141909177079288
saturn,40.0,7.0,10.0,18.755226309785172
saturn,40.0,7.0,15.0,16.328372635221804
saturn,40.0,7.0,20.0,17.00239426532577
saturn,40.0,7.0,25.0,15.82484234664727
saturn,40.0,7.0,30.0,16.502467769138644
saturn,40.0,7.0,35.0,16.43437526485973
saturn,40.0,7.0,40.0,16.64812702197612
saturn,40.0,7.0,45.0,16.20942998380424
saturn,40.0,7.0,50.0,16.611658051663625
saturn,40.0,7.0,55.0,15.99462896799594
saturn,40.0,7.0,60.0,15.905044269973919
saturn,40.0,7.0,65.0,15.936974518597607
saturn,40.0,7.0,70.0,16.12046872746182
saturn,40.0,7.0,75.0,15.895243418966693
saturn,40.0,7.0,80.0,16.112154151344175
saturn,40.0,7.0,85.0,15.61670942028574
saturn,40.0,7.0,90.0,15.369693665440225
saturn,40.0,7.0,95.0,16.0724563623872
saturn,40.0,8.0,0.0,16.06516737702601
saturn,40.0,8.0,5.0,18.65977180891947
saturn,40.0,8.0,10.0,18.806786594431134
saturn,40.0,8.0,15.0,17.621489617808486
saturn,40.0,8.0,20.0,16.72746067961565
saturn,40.0,8.0,25.0,16.891936885654182
saturn,40.0,8.0,30.0,16.934327968749155
saturn,40.0,8.0,35.0,16.189168780430382
saturn,40.0,8.0,40.0,15.789252922692013
saturn,40.0,8.0,45.0,15.793328440145604
saturn,40.0,8.0,50.0,16.016209340827828
saturn,40.0,8.0,55.0,15.340063433140632
saturn,40.0,8.0,60.0,15.900257966156538
saturn,40.0,8.0,65.0,16.354989735623732
saturn,40.0,8.0,70.0,15.892307115914006
saturn,40.0,8.0,75.0,14.011256948280455
saturn,40.0,8.0,80.0,16.02207189156298
saturn,40.0,8.0,85.0,15.550600489268428
saturn,40.0,8.0,90.0,15.834624849478002
saturn,40.0,8.0,95.0,15.987796901705627
saturn,40.0,9.0,0.0,15.037367397811682
saturn,40.0,9.0,5.0,20.07264693009123
saturn,40.0,9.0,10.0,18.723139312354018
saturn,40.0,9.0,15.0,17.052676529304534
saturn,40.0,9.0,20.0,16.792591459719947
saturn,40.0,9.0,25.0,17.080020321693027
saturn,40.0,9.0,30.0,15.966973510623909
saturn,40.0,9.0,35.0,16.702857207048034
saturn,40.0,9.0,40.0,16.290461472773547
saturn,40.0,9.0,45.0,16.188937066116733
saturn,40.0,9.0,50.0,16.195842041816373
saturn,40.0,9.0,55.0,16.138475082552286
saturn,40.0,9.0,60.0,15.771236405228812
saturn,40.0,9.0,65.0,15.783325983331954
saturn,40.0,9.0,70.0,16.375368750348457
saturn,40.0,9.0,75.0,15.69926054995064
saturn,40.0,9.0,80.0,15.800664549044312
saturn,40.0,9.0,85.0,15.901082748888149
saturn,40.0,9.0,90.0,15.880978393515527
saturn,40.0,9.0,95.0,16.232271332517396
saturn,40.0,10.0,0.0,16.173886080547422
saturn,40.0,10.0,5.0,21.862996362640462
saturn,40.0,10.0,10.0,19.287916398255128
saturn,40.0,10.0,15.0,17.456127732177887
saturn,40.0,10.0,20.0,17.298438351966315
saturn,40.0,10.0,25.0,16.972667224408514
saturn,40.0,10.0,30.0,16.66304611275563
saturn,40.0,10.0,35.0,16.73929198567911
saturn,40.0,10.0,40.0,15.98252080936133
saturn,40.0,10.0,45.0,16.323083784163337
saturn,40.0,10.0,50.0,15.783185314890444
saturn,40.0,10.0,55.0,16.089674248231088
saturn,40.0,10.0,60.0,16.249050413918148
saturn,40.0,10.0,65.0,15.246457744793599
saturn,40.0,10.0,70.0,15.517141530886798
saturn,40.0,10.0,75.0,16.272763489682816
saturn,40.0,10.0,80.0,15.154479620852342
saturn,40.0,10.0,85.0,16.094406003964053
saturn,40.0,10.0,90.0,15.921480165475268
saturn,40.0,10.0,95.0,15.926266892929164
saturn,45.0,1.0,0.0,14.509736873318426
saturn,45.0,1.0,5.0,16.304571378646813
saturn,45.0,1.0,10.0,15.653678194122538
saturn,45.0,1.0,15.0,14.987584445357735
saturn,45.0,1.0,20.0,14.76629928756099
saturn,45.0,1.0,25.0,15.011993719532502
saturn,45.0,1.0,30.0,15.0278125474373
saturn,45.0,1.0,35.0,15.170675107289215
saturn,45.0,1.0,40.0,14.749406969054792
saturn,45.0,1.0,45.0,15.029199686826903
saturn,45.0,1.0,50.0,14.812685391327049
saturn,45.0,1.0,55.0,15.174117127624447
saturn,45.0,1.0,60.0,14.648323764306172
saturn,45.0,1.0,65.0,14.498661388286429
saturn,45.0,1.0,70.0,14.392290911879046
saturn,45.0,1.0,75.0,14.630095484525375
saturn,45.0,1.0,80.0,14.353020127114348
saturn,45.0,1.0,85.0,14.81438077853327
saturn,45.0,1.0,90.0,15.182029977645984
saturn,45.0,1.0,95.0,15.125212406495724
saturn,45.0,2.0,0.0,15.012798689182045
saturn,45.0,2.0,5.0,16.50877821056271
saturn,45.0,2.0,10.0,15.59430448153275
saturn,45.0,2.0,15.0,15.080029592290304
saturn,45.0,2.0,20.0,14.887462867352614
saturn,45.0,2.0,25.0,15.155087876507151
saturn,45.0,2.0,30.0,14.634645354226512
saturn,45.0,2.0,35.0,15.072873609673726
saturn,45.0,2.0,40.0,15.013109959321092
saturn,45.0,2.0,45.0,14.6212681592198
saturn,45.0,2.0,50.0,14.282552057805011
saturn,45.0,2.0,55.0,14.580080588807686
saturn,45.0,2.0,60.0,15.177531489895955
saturn,45.0,2.0,65.0,14.396653918283404
saturn,45.0,2.0,70.0,14.29279951848356
saturn,45.0,2.0,75.0,14.811672001368887
saturn,45.0,2.0,80.0,15.424970169183775
saturn,45.0,2.0,85.0,14.663655561941914
saturn,45.0,2.0,90.0,14.087897875647785
saturn,45.0,2.0,95.0,13.481115741584835
saturn,45.0,3.0,0.0,15.20230477304816
saturn,45.0,3.0,5.0,18.089224453879968
saturn,45.0,3.0,10.0,15.272768832159851
saturn,45.0,3.0,15.0,15.405862573345152
saturn,45.0,3.0,20.0,15.185325615619336
saturn,45.0,3.0,25.0,14.974636936742305
saturn,45.0,3.0,30.0,14.532000332026412
saturn,45.0,3.0,35.0,13.724437919032702
saturn,45.0,3.0,40.0,15.193176235769856
